numHeaders,Mpps,Mbps,Gbps
0,14.54,20000.08,19.531328125
0,14.54,19999.629999999997,19.530888671874997
0,14.53,19995.91,19.527255859375
0,14.54,19999.68,19.5309375
0,14.54,20000.03,19.531279296875
0,14.54,19999.690000000002,19.530947265625002
0,14.54,19999.86,19.53111328125
0,14.54,20000.0,19.53125
0,14.54,19996.8,19.528125
5,6.58,12001.080000000002,11.719804687500002
5,6.58,11999.54,11.71830078125
5,6.58,12001.369999999999,11.720087890624999
5,6.58,12001.39,11.720107421875
5,6.58,11997.57,11.716376953125
5,6.58,11998.720000000001,11.717500000000001
5,6.58,12000.78,11.71951171875
5,6.58,12000.900000000001,11.719628906250001
5,6.58,12001.17,11.719892578125
10,4.38,9734.05,9.505908203125
10,4.38,9730.02,9.50197265625
10,4.38,9731.85,9.503759765625
10,4.38,9736.380000000001,9.508183593750001
10,4.38,9734.470000000001,9.506318359375001
10,4.38,9737.95,9.509716796875
10,4.38,9734.33,9.506181640625
10,4.38,9732.58,9.50447265625
10,4.38,9733.67,9.505537109375
15,3.1100000000000003,8173.05,7.981494140625
15,3.1100000000000003,8162.549999999999,7.971240234374999
15,3.1100000000000003,8173.17,7.981611328125
15,3.1100000000000003,8158.81,7.967587890625
15,3.1100000000000003,8152.58,7.96150390625
15,3.12,8172.59,7.981044921875
15,3.06,8019.139999999999,7.831191406249999
15,3.02,7928.2,7.7423828125
15,3.12,8177.24,7.9855859375
20,2.4,7230.08,7.060625
20,2.3899999999999997,7227.34,7.05794921875
20,2.3899999999999997,7230.6900000000005,7.0612207031250005
20,2.3899999999999997,7222.6900000000005,7.0534082031250005
20,2.3899999999999997,7226.82,7.05744140625
20,2.38,7224.87,7.055537109375
20,2.38,7225.98,7.05662109375
20,2.3899999999999997,7228.639999999999,7.059218749999999
20,2.3899999999999997,7230.469999999999,7.061005859374999
